Search Term,Total Unique Searches,Results Pageviews / Search,% Search Exits,% Search Refinements,Time after Search,Average Search Depth
Grant,1,1,0.00%,100.00%,0:28:24,1
grants,1,2,0.00%,50.00%,0:07:43,0
gray,1,2,0.00%,0.00%,0:00:13,1
grdley,1,1,0.00%,100.00%,0:00:04,0
greatful dead,1,1,0.00%,100.00%,0:00:56,0
green,1,3,0.00%,33.33%,0:02:05,1
Greezy,1,1,100.00%,0.00%,0:00:00,0
Gretchan Broom,1,4,0.00%,25.00%,0:03:48,4
greve,1,3,0.00%,33.33%,0:01:40,0
gridely,1,1,0.00%,100.00%,0:00:08,0
gridley ahll stork,1,1,0.00%,100.00%,0:00:04,0
gridley cornerstone,1,2,0.00%,50.00%,0:06:26,1
gridley dining,1,2,0.00%,50.00%,0:00:40,2
gridley dorm,1,2,0.00%,50.00%,0:00:59,1
gridley exhibit,1,1,0.00%,100.00%,0:00:05,0
Gridley floor plan,1,4,100.00%,0.00%,0:06:14,0
Gridley Hall,1,7,100.00%,0.00%,0:01:16,0
gridley hall stork,1,3,0.00%,33.33%,0:00:18,0
gridley hallstork,1,1,0.00%,100.00%,0:00:04,0
gridley men,1,1,0.00%,100.00%,0:00:20,0
gridley morris,1,2,0.00%,50.00%,0:01:39,2
gridley observatory willis williams,1,3,0.00%,33.33%,0:00:39,0
gridley parlor,1,5,0.00%,20.00%,0:01:12,4
gridley table,1,2,0.00%,50.00%,0:07:09,2
grifdley,1,1,0.00%,100.00%,0:00:05,0
grill,1,2,100.00%,0.00%,0:07:11,0
grodley table,1,1,0.00%,100.00%,0:00:04,0
grotzinger,1,1,100.00%,0.00%,0:00:00,0
ground breaking,1,2,0.00%,50.00%,0:08:34,4
group photos,1,1,0.00%,100.00%,0:00:24,0
group portrait,1,1,0.00%,100.00%,0:00:21,0
grow,1,1,0.00%,100.00%,0:01:39,0
grow\,1,1,0.00%,100.00%,0:00:08,1
gsc,1,1,0.00%,100.00%,0:00:31,0
guevara,1,2,0.00%,100.00%,0:00:36,0
Guevara,1,2,0.00%,50.00%,0:00:04,0
guide,1,2,0.00%,50.00%,0:01:19,0
guindon richard,1,1,0.00%,100.00%,0:00:29,0
guitar,1,2,0.00%,50.00%,0:00:13,0
gulf coast volunteer,1,1,0.00%,100.00%,0:00:10,0
gulf war,1,2,0.00%,0.00%,0:00:06,1
gym exhibition,1,2,0.00%,50.00%,0:00:10,0
gym goodsell,1,2,0.00%,50.00%,0:00:17,0
gym women,1,2,0.00%,50.00%,0:00:14,0
gymn,1,2,0.00%,50.00%,0:01:07,1
gymnasium class,1,2,0.00%,50.00%,0:02:12,1
gymnasium exhibit,1,1,0.00%,100.00%,0:26:31,3
gymnasium gridley,1,1,0.00%,100.00%,0:00:11,0
gymnast,1,2,0.00%,50.00%,0:01:09,0
hair,1,3,0.00%,33.33%,0:00:25,0
hair careton,1,1,0.00%,100.00%,0:00:04,0
hair carleton,1,1,100.00%,0.00%,0:00:00,0
haiti concert,1,4,0.00%,0.00%,0:15:28,10
halah,1,1,0.00%,100.00%,0:00:07,0
hall director,1,6,0.00%,16.67%,0:01:38,0
hallowe'en buggy,1,1,0.00%,100.00%,0:00:03,0
"halloween ""Knight""",1,1,0.00%,100.00%,0:00:12,0
halloween buggy,1,2,100.00%,50.00%,0:00:06,0
Halverson,1,1,100.00%,0.00%,0:00:00,0
hamaji,1,1,0.00%,100.00%,0:00:13,0
hamlet,1,3,0.00%,33.33%,0:01:36,3
hammel,1,1,0.00%,100.00%,0:00:10,0
hammer throw,1,1,0.00%,0.00%,0:07:32,1
Hampden,1,1,0.00%,100.00%,0:25:18,1
handicapped,1,2,100.00%,0.00%,0:00:45,0
hanging,1,1,0.00%,100.00%,0:00:19,0
Hannah Koenker,1,1,0.00%,0.00%,0:01:34,4
hanscom,1,2,100.00%,0.00%,0:00:05,0
hansen cross country,1,1,0.00%,100.00%,0:00:12,0
hanson,1,4,0.00%,50.00%,0:16:21,0
hargis,1,2,100.00%,0.00%,0:00:03,0
harold,1,2,0.00%,0.00%,0:02:27,8
harold agne2w,1,1,0.00%,100.00%,0:00:03,0
harold agnew,1,1,0.00%,100.00%,0:00:15,0
harold m agnew,1,1,0.00%,100.00%,0:00:12,0
harold m agnrew,1,1,0.00%,100.00%,0:00:03,0
harriet,1,1,0.00%,100.00%,0:06:16,1
harriet chapin,1,1,0.00%,100.00%,0:01:10,4
Harriet Johnson,1,4,0.00%,50.00%,0:01:24,0
harriet sheridan,1,4,0.00%,25.00%,0:01:44,1
Harriet Sheridan,1,1,0.00%,100.00%,0:01:57,0
harriet skinner,1,6,0.00%,16.67%,0:12:10,5
harriett johnson,1,6,0.00%,16.67%,0:06:35,2
Harriett Johnson,1,3,100.00%,33.33%,0:00:22,0
harriett sheridan,1,1,0.00%,100.00%,0:00:05,0
harry liem,1,7,100.00%,0.00%,0:19:00,60
HARRY LIEM,1,6,100.00%,0.00%,0:02:26,3
harry o'brien,1,1,0.00%,100.00%,0:22:32,5
harry s. martin,1,1,100.00%,0.00%,0:00:00,0
Harry S. Martin,1,4,100.00%,0.00%,0:03:36,0
harry stub,1,1,0.00%,100.00%,0:11:25,1
harry williams,1,2,0.00%,50.00%,0:00:44,0
hart,1,1,0.00%,100.00%,0:00:57,0
Hart,1,1,0.00%,100.00%,0:00:15,0
Hartley,1,2,0.00%,0.00%,0:36:46,18
harvey storkexhibit,1,1,0.00%,100.00%,0:00:11,0
haskins,1,3,0.00%,0.00%,0:01:56,1
hattie seccombe,1,1,0.00%,100.00%,0:00:28,0
heacock,1,1,0.00%,100.00%,0:21:43,0
headley,1,1,0.00%,100.00%,0:00:18,0
Headley,1,4,100.00%,0.00%,0:02:53,4
hecb,1,2,0.00%,50.00%,0:00:47,0
Heidelberg,1,2,100.00%,0.00%,0:00:07,0
Heidi,1,1,0.00%,100.00%,0:00:46,0
Heidi economics,1,1,0.00%,100.00%,0:00:07,0
Helen Orr,1,5,100.00%,0.00%,0:03:13,0
Helen Wilcox,1,1,0.00%,100.00%,0:01:12,0
helen willis,1,1,0.00%,100.00%,0:00:32,0
helicopter,1,1,100.00%,0.00%,0:00:00,0
hendee,1,1,100.00%,0.00%,0:00:00,0
hendrickson,1,1,100.00%,0.00%,0:00:00,0
henrickson house,1,1,0.00%,100.00%,0:00:19,0
henry fromm,1,1,100.00%,0.00%,0:00:00,0
henry Hutchinson,1,1,0.00%,100.00%,0:00:33,0
henry riggs,1,1,0.00%,100.00%,0:04:25,0
henry stork,1,1,0.00%,100.00%,0:00:11,0
henry tate,1,1,100.00%,0.00%,0:00:00,0
henry woodward,1,1,0.00%,100.00%,0:00:30,0
herbarium,1,1,0.00%,100.00%,0:00:13,0
Herbert Aptheker,1,1,0.00%,100.00%,0:00:49,0
heston,1,1,0.00%,100.00%,0:06:53,1
heywood society,1,1,0.00%,100.00%,0:00:24,0
hga,1,1,0.00%,100.00%,0:00:52,0
hiawatha,1,2,0.00%,50.00%,0:01:26,0
higgenbothen,1,1,0.00%,100.00%,0:11:12,0
higgin,1,1,0.00%,100.00%,0:00:09,0
higginbothen,1,1,0.00%,100.00%,0:00:06,0
high power laboratory,1,1,100.00%,0.00%,0:00:00,0
high school admissions,1,1,0.00%,100.00%,0:00:19,0
high school type,1,2,0.00%,50.00%,0:00:27,0
higher education sexual,1,1,0.00%,100.00%,0:03:14,0
hill,1,2,0.00%,50.00%,0:02:28,5
hill oaks,1,2,0.00%,0.00%,0:01:03,1
hill of three oaks,1,2,0.00%,0.00%,0:05:49,4
Hillary Bullock,1,3,0.00%,0.00%,0:30:06,8
hillel,1,1,0.00%,100.00%,0:00:18,0
hilleman,1,1,0.00%,0.00%,0:00:58,1
hindu,1,2,0.00%,50.00%,0:00:24,0
Hiram Coon,1,1,0.00%,100.00%,0:00:21,0
Hiram L. Coon,1,1,0.00%,100.00%,0:00:23,0
history comp,1,4,100.00%,0.00%,0:01:35,0
history department,1,2,0.00%,50.00%,0:00:47,0
history french department,1,1,0.00%,100.00%,0:00:14,0
history of the library,1,1,100.00%,0.00%,0:00:00,0
hockey,1,4,0.00%,0.00%,0:00:29,2
Holbourn,1,2,0.00%,100.00%,0:04:16,1
holderman,1,2,0.00%,50.00%,0:01:01,0
Holi,1,1,100.00%,0.00%,0:00:00,0
hollinger corp,1,1,0.00%,100.00%,0:01:51,0
Hollyer,1,2,100.00%,0.00%,0:00:18,2
holman,1,1,0.00%,100.00%,0:01:25,1
home and away,1,2,0.00%,50.00%,0:00:28,0
home gould,1,2,0.00%,50.00%,0:02:09,0
homecoming 1948,1,1,100.00%,0.00%,0:00:00,0
homecoming bonfire,1,1,100.00%,0.00%,0:00:00,0
homecoming pep banned,1,1,0.00%,100.00%,0:00:08,0
homer robinson,1,2,100.00%,0.00%,0:00:06,0
homo,1,1,0.00%,100.00%,0:00:13,0
homop,1,1,0.00%,100.00%,0:00:16,0
homosexaul,1,1,0.00%,100.00%,0:00:06,0
homosexual,1,1,0.00%,100.00%,0:01:22,0
honor individual,1,2,0.00%,50.00%,0:00:44,0
honorary degree citations,1,2,0.00%,50.00%,0:00:46,0
honored employees,1,2,0.00%,50.00%,0:13:04,3
honoring betty hulings,1,1,0.00%,100.00%,0:00:09,0
honors banquet,1,1,0.00%,100.00%,0:00:09,0
honors convocation 1985,1,1,0.00%,100.00%,0:00:10,0
honors individual,1,6,0.00%,33.33%,0:14:24,0
hooligan,1,1,0.00%,100.00%,0:00:08,0
Horace Rice Goodhue,1,2,100.00%,0.00%,0:00:17,0
HOrace Rice Goodhue,1,2,0.00%,50.00%,0:12:43,1
hormel,1,1,100.00%,0.00%,0:00:00,0
horn,1,1,0.00%,100.00%,0:01:37,0
horse show,1,6,0.00%,16.67%,0:01:18,1
horses,1,2,0.00%,50.00%,0:04:03,1
hortor,1,2,0.00%,50.00%,0:01:36,0
Hosoiri,1,1,0.00%,100.00%,0:00:35,0
hosta,1,1,0.00%,100.00%,0:07:20,0
hour of power,1,1,0.00%,100.00%,0:00:08,0
house plan,1,1,0.00%,100.00%,0:00:17,0
housing,1,1,0.00%,100.00%,0:02:17,0
hovey,1,1,100.00%,0.00%,0:00:00,0
how lovely,1,1,0.00%,100.00%,0:00:28,0
Howard Nemerov,1,1,0.00%,100.00%,0:00:54,0
howard swearer,1,1,0.00%,100.00%,0:22:11,0
hp 2100,1,1,0.00%,100.00%,0:01:08,0
hudlin,1,4,100.00%,25.00%,0:02:51,1
hudlin wagner,1,1,0.00%,100.00%,0:02:06,0
Hughes Family,1,4,100.00%,0.00%,0:00:54,0
Hulings Hall,1,6,100.00%,0.00%,0:02:01,1
Hulings Hall opening,1,2,0.00%,50.00%,0:00:13,0
hulings memorial,1,1,0.00%,100.00%,0:00:39,0
"Hulings, Kaemer",1,1,100.00%,0.00%,0:00:00,0
humanistic,1,1,0.00%,0.00%,0:16:59,2
humanistic studies,1,1,0.00%,100.00%,0:00:30,0
humanities,1,1,100.00%,0.00%,0:00:00,0
humanities center,1,2,0.00%,100.00%,0:03:06,0
humanities Center,1,2,0.00%,50.00%,0:00:44,0
Humanities Symposium,1,1,0.00%,100.00%,0:01:03,0
humanitites center,1,1,0.00%,100.00%,0:00:18,1
Hunter,1,2,0.00%,50.00%,0:00:22,0
huntington,1,3,0.00%,33.33%,0:11:11,1
huntington club,1,1,100.00%,0.00%,0:00:00,0
Huntington Club,1,1,100.00%,0.00%,0:00:00,0
Hyslop,1,2,0.00%,50.00%,0:20:23,1
ian barber,1,1,0.00%,100.00%,0:00:06,0
ian barbor,1,1,0.00%,100.00%,0:00:23,0
ian barbour,1,1,0.00%,100.00%,0:01:13,0
Ian Holbourn,1,1,0.00%,100.00%,0:00:11,0
Ian Stoughton Holbourn,1,1,0.00%,100.00%,0:00:09,0
ibm,1,2,0.00%,50.00%,0:01:09,1
ibm 610,1,1,0.00%,100.00%,0:01:18,0
ibm dedication,1,1,0.00%,100.00%,0:00:54,1
ice,1,1,0.00%,0.00%,0:00:40,1
ice scupture,1,1,0.00%,100.00%,0:00:04,0
Ichthys,1,1,0.00%,100.00%,0:00:37,0
identities,1,2,0.00%,50.00%,0:00:22,0
ifsa,1,1,0.00%,100.00%,0:00:25,0
ike at carleton,1,1,0.00%,100.00%,0:02:09,1
image presentations,1,3,0.00%,66.67%,0:02:03,0
Image Presentations,1,2,0.00%,50.00%,0:00:59,0
"Image Presentations,",1,1,0.00%,100.00%,0:00:04,0
imagine,1,1,0.00%,100.00%,0:00:29,0
img041,1,1,100.00%,0.00%,0:00:00,0
img043,1,1,0.00%,100.00%,0:00:12,0
in search of spring,1,1,100.00%,0.00%,0:00:00,0
in technos,1,1,0.00%,100.00%,0:00:22,0
inauguration lewis,1,1,0.00%,100.00%,0:02:07,0
inca,1,1,0.00%,100.00%,0:00:45,0
inca galapagos turkey,1,1,0.00%,100.00%,0:00:50,0
india acm,1,5,0.00%,20.00%,0:07:52,1
india pune,1,1,0.00%,100.00%,0:00:12,0
indian food,1,1,0.00%,100.00%,0:00:08,0
Indonesian students 1960_1974,1,1,0.00%,100.00%,0:01:52,0
infernal machine,1,1,0.00%,100.00%,0:01:13,0
INformation Technology,1,1,0.00%,100.00%,0:09:11,0
innopac,1,1,0.00%,100.00%,0:00:08,0
innovative,1,1,0.00%,100.00%,0:00:34,0
ino delong,1,7,0.00%,14.29%,0:19:27,4
ino watson,1,1,0.00%,100.00%,0:00:27,0
inspirational movement,1,5,0.00%,0.00%,0:59:28,9
institutional research reports,1,1,100.00%,0.00%,0:00:00,0
instruction,1,1,0.00%,100.00%,0:02:22,0
instruction arb,1,1,0.00%,100.00%,0:00:16,0
integrative,1,1,100.00%,0.00%,0:00:00,0
Intercultura,1,3,0.00%,33.33%,0:03:29,0
intercultural life,1,2,0.00%,50.00%,0:01:47,0
interfaces,1,1,0.00%,100.00%,0:00:17,0
interfaith social action,1,1,0.00%,100.00%,0:00:25,0
international festival,1,1,100.00%,0.00%,0:00:00,0
international stu,1,1,0.00%,100.00%,0:00:12,0
international studen,1,1,100.00%,0.00%,0:00:00,0
international student,1,1,0.00%,100.00%,0:00:41,0
international student programs,1,3,0.00%,33.33%,0:09:06,0
international students,1,1,100.00%,0.00%,0:00:00,0
interpretive dance,1,1,0.00%,100.00%,0:00:03,0
interview first black student,1,1,0.00%,100.00%,0:00:22,0
intramural track,1,2,100.00%,0.00%,0:00:15,0
intraural,1,1,0.00%,100.00%,0:00:06,0
introduce,1,4,0.00%,50.00%,0:00:35,0
irony sade,1,1,0.00%,100.00%,0:00:28,0
irving horowitz,1,2,0.00%,50.00%,0:03:12,0
isaac stern,1,1,0.00%,100.00%,0:00:21,0
isabella,1,1,0.00%,100.00%,0:00:06,0
isabella Watson,1,4,100.00%,0.00%,0:00:57,1
islam in the western,1,2,100.00%,0.00%,0:00:10,0
islam in the western world,1,3,0.00%,33.33%,0:05:15,0
island,1,2,0.00%,50.00%,0:00:13,0
israel,1,1,0.00%,100.00%,0:00:26,0
item e-1145,1,1,0.00%,100.00%,0:00:05,0
ito,1,2,100.00%,0.00%,0:00:38,0
Jack Woodruff,1,2,0.00%,50.00%,0:00:46,0
jacobson ray,1,7,100.00%,0.00%,0:06:38,1
james brott,1,6,0.00%,66.67%,0:03:01,0
james fisher,1,1,0.00%,100.00%,0:00:37,0
James Flint,1,1,100.00%,0.00%,0:00:00,0
James M. Kell,1,1,0.00%,100.00%,0:08:12,4
James magnuson,1,2,0.00%,50.00%,0:00:44,0
james nelson,1,1,100.00%,0.00%,0:00:00,0
james pierpont,1,1,0.00%,100.00%,0:00:41,0
james schuldt,1,1,0.00%,100.00%,0:00:13,0
james scoville,1,3,100.00%,0.00%,0:00:35,0
james strong\,1,1,0.00%,100.00%,0:00:05,0
james watkins,1,1,100.00%,0.00%,0:00:00,0
James Woodward Strong,1,2,0.00%,0.00%,0:01:57,1
jan elder,1,4,0.00%,25.00%,0:04:43,0
Jan Elder,1,3,0.00%,66.67%,0:20:15,0
jan officer,1,1,0.00%,100.00%,0:02:32,0
jane larson,1,1,0.00%,100.00%,0:01:46,0
january,1,1,0.00%,100.00%,0:01:52,0
Japanese Festival of the Arts,1,3,100.00%,0.00%,0:00:19,0
japanese garden construction,1,1,100.00%,0.00%,0:00:00,0
jazz,1,6,0.00%,16.67%,0:07:07,0
jeep,1,1,0.00%,100.00%,0:00:06,0
jenkins owen,1,1,0.00%,100.00%,0:01:13,0
Jennifer Cox Johnson,1,1,0.00%,100.00%,0:00:43,0
jennifer hantho,1,5,100.00%,0.00%,0:01:44,7
Jennifer Johnson,1,1,0.00%,100.00%,0:10:04,0
JenniferJohnson,1,1,0.00%,100.00%,0:00:08,0
jeopardy,1,1,0.00%,100.00%,0:02:12,0
jeremy harrell,1,2,100.00%,0.00%,0:00:13,0
jerome levi,1,1,0.00%,100.00%,0:00:22,0
jerome lonnes,1,2,0.00%,0.00%,0:00:22,1
jesse briol,1,1,0.00%,100.00%,0:00:04,0
jesse payne,1,1,0.00%,100.00%,0:01:23,0
jesse weston,1,1,100.00%,0.00%,0:00:00,0
jessie briol,1,2,0.00%,100.00%,0:00:12,0
jew,1,3,100.00%,0.00%,0:00:36,0
Jewelnel davis,1,1,0.00%,100.00%,0:01:54,0
jewenel,1,1,0.00%,100.00%,0:00:33,0
Jewenel davis,1,1,0.00%,100.00%,0:00:33,0
jewish students at carleton,1,1,0.00%,100.00%,0:06:23,1
jewitt,1,1,0.00%,100.00%,0:00:29,0
jewnel,1,1,0.00%,100.00%,0:00:08,0
jewnell,1,1,0.00%,100.00%,0:00:17,0
jim fisher,1,7,0.00%,14.29%,0:23:28,10
jim flint,1,1,0.00%,100.00%,0:00:06,0
jim nelson,1,4,0.00%,50.00%,0:23:32,2
jim watkins,1,1,0.00%,100.00%,0:00:20,0
joan brink,1,2,0.00%,50.00%,0:01:26,2
joh schott,1,3,0.00%,33.33%,0:06:50,1
john ann north,1,3,100.00%,0.00%,0:00:08,0
John C. Bennet,1,1,0.00%,100.00%,0:00:59,0
John Cage,1,1,0.00%,100.00%,0:00:44,0
john Dyer,1,1,0.00%,100.00%,0:02:18,0
john Dyer Bennett,1,1,0.00%,100.00%,0:00:27,0
John Dyer-Bennet,1,1,0.00%,100.00%,0:00:42,0
john Dyer-Bennett,1,1,0.00%,100.00%,0:00:41,0
John dyer-bennett,1,1,0.00%,100.00%,0:02:09,0
john elof,1,1,100.00%,0.00%,0:00:00,0
john gendler,1,1,0.00%,100.00%,0:00:33,0
John Hart,1,1,0.00%,100.00%,0:00:06,0
john lucas,1,2,100.00%,0.00%,0:00:04,0
john mcconnell,1,1,0.00%,100.00%,0:00:35,0
john mori,1,1,0.00%,100.00%,0:00:26,0
john myers,1,3,100.00%,0.00%,0:01:14,0
john r caton,1,3,100.00%,0.00%,0:06:31,3
John R. Woodruff,1,1,0.00%,0.00%,0:03:24,2
John Ramsay,1,1,100.00%,0.00%,0:00:00,0
John Ramsey,1,1,0.00%,100.00%,0:00:31,0
John Schott,1,3,0.00%,33.33%,0:03:10,3
John Scofield,1,1,0.00%,100.00%,0:00:48,0
john w nason,1,15,0.00%,6.67%,1:19:09,5
John W Nason,1,1,0.00%,100.00%,0:00:42,0
john w. nason,1,5,0.00%,40.00%,0:14:04,0
johnson alumni,1,3,0.00%,33.33%,0:02:04,1
jokers,1,1,0.00%,100.00%,0:09:28,0
jokesters,1,1,0.00%,100.00%,0:00:06,0
jondich@carleton.edu,1,1,0.00%,100.00%,0:00:07,0
Jordan Smith,1,3,100.00%,0.00%,0:00:23,0
joseph blessing,1,1,0.00%,100.00%,0:14:16,0
joseph haywood,1,1,0.00%,100.00%,0:00:28,0
joseph hegrood,1,1,0.00%,100.00%,0:00:23,0
joseph sue,1,1,0.00%,100.00%,0:26:29,0
journal,1,1,0.00%,100.00%,0:02:15,1
journal philosophy,1,1,100.00%,0.00%,0:00:00,0
joyce,1,2,0.00%,50.00%,0:20:47,10
joyce a hughes,1,1,0.00%,0.00%,0:01:18,3
Joyce Hughes,1,1,0.00%,100.00%,0:00:53,0
jsc,1,1,0.00%,100.00%,0:00:09,0
judaism,1,1,0.00%,100.00%,0:00:11,0
judith brown,1,1,0.00%,100.00%,0:00:15,0
judy chang,1,1,100.00%,0.00%,0:00:00,0
julianne,1,1,0.00%,100.00%,0:00:25,0
kaaren,1,2,100.00%,0.00%,0:00:14,0
kabuki,1,1,0.00%,100.00%,0:02:17,0
kappa,1,2,0.00%,50.00%,0:00:27,1
Karen Eischens,1,6,100.00%,0.00%,0:02:54,0
KARL or KRLX,1,1,0.00%,100.00%,0:00:03,0
karleton,1,3,0.00%,0.00%,0:03:37,1
katherine newman,1,1,0.00%,0.00%,0:00:15,1
katherone newman,1,1,0.00%,100.00%,0:00:07,0
kathryn sheriff,1,1,0.00%,100.00%,0:01:35,1
Kathryn Sheriff,1,1,100.00%,0.00%,0:00:00,0
kathy tezla,1,1,100.00%,0.00%,0:00:00,0
Katrina,1,2,0.00%,50.00%,0:01:10,0
Katti Firchow,1,1,0.00%,0.00%,0:01:37,3
keeping faith,1,1,0.00%,100.00%,0:05:09,2
keg,1,1,0.00%,100.00%,0:00:23,0
keiser,1,1,0.00%,0.00%,0:11:25,1
keith clark,1,4,100.00%,0.00%,0:00:36,0
Keith Harrison,1,2,0.00%,50.00%,0:02:11,1
keith williams,1,1,0.00%,100.00%,0:00:19,0
keithahn,1,1,0.00%,100.00%,0:04:39,0
kellogg,1,3,0.00%,33.33%,0:09:07,3
Kenneth Boulding,1,1,0.00%,100.00%,0:00:54,0
Kenneth Heacock,1,3,100.00%,0.00%,0:09:14,0
kenny g,1,1,0.00%,100.00%,0:00:03,0
kennyd,1,1,0.00%,100.00%,0:00:03,0
kent wommack,1,1,0.00%,100.00%,0:00:30,0
kettering,1,1,0.00%,100.00%,0:00:08,0
Kettering,1,1,0.00%,100.00%,0:00:29,0
Kevin Gallagher,1,1,0.00%,100.00%,0:00:06,0
kfmx,1,1,0.00%,100.00%,0:01:54,0
KFMX,1,4,100.00%,25.00%,0:00:57,0
kids,1,1,100.00%,0.00%,0:00:00,0
kiley,1,1,0.00%,100.00%,0:05:51,0
kim fisher,1,1,0.00%,100.00%,0:00:33,0
Kim Schiller,1,1,100.00%,0.00%,0:00:00,0
kip fulbeck,1,1,0.00%,100.00%,0:02:36,0
kirt brown,1,1,0.00%,100.00%,0:00:07,0
kistler,1,1,0.00%,100.00%,0:03:20,0
kitchen,1,3,0.00%,33.33%,0:01:19,2
kitchen staff,1,1,0.00%,100.00%,0:00:17,0
klinefelter,1,1,100.00%,0.00%,0:00:00,0
knick,1,1,0.00%,100.00%,0:00:27,0
knight,1,1,100.00%,0.00%,0:00:00,0
knight homecoming,1,5,100.00%,0.00%,0:00:27,0
knight mascot,1,1,0.00%,100.00%,0:00:09,0
Knightengales,1,2,0.00%,0.00%,0:05:26,4
Knightingales,1,1,0.00%,100.00%,0:00:12,0
knights 2004,1,1,0.00%,100.00%,0:00:21,0
knights christmas,1,1,0.00%,100.00%,0:00:46,3
knights of carleton,1,1,0.00%,100.00%,0:01:02,0
Knights of Carleton,1,1,0.00%,100.00%,0:01:03,0
knights of the grid,1,1,100.00%,0.00%,0:00:00,0
knights songs,1,2,100.00%,0.00%,0:00:09,0
Knous,1,1,0.00%,0.00%,0:14:12,5
koetters,1,1,100.00%,0.00%,0:00:00,0
kop,1,1,0.00%,100.00%,0:00:18,0
kore,1,2,0.00%,0.00%,0:04:45,5
korean,1,1,0.00%,100.00%,0:00:23,0
kosmopolitan,1,1,0.00%,100.00%,0:24:02,2
Kotz,1,1,0.00%,100.00%,0:03:42,0
Kristen Johnson,1,1,100.00%,0.00%,0:00:00,0
kristen lisa,1,1,0.00%,100.00%,0:00:23,0
kristen-lisa,1,1,0.00%,100.00%,0:00:07,0
kueffner,1,2,100.00%,0.00%,0:00:14,0
Kuntz,1,2,0.00%,100.00%,0:00:33,0
kurt brown,1,1,100.00%,0.00%,0:00:00,0
Kurt Brown,1,2,0.00%,50.00%,0:00:24,0
l'engle,1,1,100.00%,0.00%,0:00:00,0
lab leighton,1,1,0.00%,100.00%,0:00:13,0
labyrinth,1,1,0.00%,100.00%,0:00:12,0
lady's tennis,1,1,0.00%,100.00%,0:00:05,0
lafayette bliss,1,2,0.00%,50.00%,0:01:12,2
laird annex,1,1,0.00%,100.00%,0:13:58,0
laird bell,1,1,0.00%,100.00%,0:00:15,0
laird bell papers,1,2,0.00%,50.00%,0:00:42,0
lake,1,4,0.00%,25.00%,0:00:30,0
lamb hansen,1,2,100.00%,0.00%,0:00:07,0
"lamb, patricia",1,1,100.00%,0.00%,0:00:00,0
lambda,1,1,0.00%,100.00%,0:00:13,0
lamberty,1,1,0.00%,100.00%,0:00:12,0
Lamberty,1,1,0.00%,100.00%,0:05:57,1
land deed,1,1,0.00%,100.00%,0:26:23,0
land deeds,1,6,0.00%,0.00%,0:06:28,10
land fill,1,1,0.00%,100.00%,0:05:30,1
landfill,1,1,0.00%,100.00%,0:00:04,0
landscape architecture,1,3,0.00%,33.33%,0:03:42,0
language construction,1,1,0.00%,100.00%,0:02:11,0
language dining,1,4,0.00%,25.00%,0:01:35,1
laptop,1,1,0.00%,100.00%,0:00:19,0
large foundation,1,1,0.00%,100.00%,0:00:17,0
larry,1,2,0.00%,50.00%,0:00:20,1
larry gould da,1,1,0.00%,100.00%,0:00:04,0
larry gould day,1,2,100.00%,0.00%,0:06:24,0
last lecture,1,1,0.00%,100.00%,0:13:06,0
latin american,1,1,0.00%,0.00%,0:05:29,14
latin obaid,1,1,0.00%,0.00%,0:02:31,1
laugh,1,2,0.00%,50.00%,0:04:06,0
laughing,1,3,0.00%,66.67%,0:01:28,0
laura b. cross,1,4,0.00%,25.00%,0:18:28,0
laura levison,1,3,0.00%,33.33%,0:13:27,0
laura roach,1,4,0.00%,25.00%,0:00:53,0
laurence gould antarctic expedition,1,1,100.00%,0.00%,0:00:00,0
Laurence Gould Retirement,1,2,100.00%,0.00%,0:00:38,0
Laurence Gould Retirement Commencement June 1962,1,1,0.00%,100.00%,0:00:09,0
"Laurence M. Gould, Alfred J. Hyslop",1,1,100.00%,0.00%,0:00:00,0
Laurence McKinley Gould,1,1,0.00%,100.00%,0:01:40,0
laverne flentie,1,1,0.00%,100.00%,0:00:35,0
lawn tennis,1,1,100.00%,0.00%,0:00:00,0
lawrence,1,1,0.00%,100.00%,0:27:56,1
Lawrence gould,1,2,0.00%,100.00%,0:00:46,0
Lawrence M Gould,1,1,0.00%,100.00%,0:00:33,0
lawsuit,1,3,0.00%,33.33%,0:01:33,0
lbrary news,1,1,0.00%,100.00%,0:00:06,0
ldc,1,2,0.00%,50.00%,0:01:30,1
ldc construction,1,1,0.00%,100.00%,0:00:21,0
leaf,1,2,0.00%,50.00%,0:04:07,1
Leal Headley,1,2,100.00%,0.00%,0:00:23,0
learning assistant,1,1,100.00%,0.00%,0:00:00,0
lectureships,1,2,0.00%,50.00%,0:24:07,0
lee,1,1,0.00%,100.00%,0:00:02,0
lee blons,1,4,0.00%,75.00%,0:09:42,0
lee schiller,1,1,0.00%,100.00%,0:00:22,0
legend,1,2,0.00%,50.00%,0:00:38,0
leighton hall labs and classrooms,1,4,100.00%,0.00%,0:01:55,0
Leighton Hall print shop,1,1,0.00%,100.00%,0:00:22,0
lenny d,1,2,0.00%,50.00%,0:00:23,1
lenny dee,1,4,0.00%,25.00%,0:00:44,1
lens,1,3,0.00%,33.33%,0:00:58,0
Leona Miller,1,3,0.00%,0.00%,0:04:37,9
Leonard Young,1,3,100.00%,0.00%,0:00:47,0
leoung,1,1,0.00%,100.00%,0:00:25,0
lesbian,1,2,100.00%,0.00%,0:00:15,0
leslie jefferson,1,5,100.00%,0.00%,0:02:45,1
